IDDef,Headword,SenseNumber,Definition,FirstAttestationDate,FirstAttestationSource,Etymon,EtymonLanguage
139,adiposo,1,Que contém gordura.,1739,Santucci,adiposus,latim científico
108,angulado,1,Que apresenta ângulo; anguloso. ,1788,Vandelli,angulatus,latim
1,antera,1,Parte da flor que contém o pólen.,1782,Dicionário Houaiss,anthera,latim científico
98,árvore,1,"Planta perene que apresenta um tronco em geral alto e grosso, com ramos.",984,Dicionário Houaiss,arborem,latim
76,aurícula,1,Cavidade superior dos ventrículos do coração.,1788,Vandelli,auricula,latim
136,aurícula,2,Orelha. ,1788,Vandelli,auricula,latim
137,aurícula,3,Estrutura anatômica em forma de orelha.,1788,Vandelli,aurícula (2),português
91,bálano,1,Cabeça do membro viril.,1739,Santucci,balanus,latim
2,bífido,1,"Dividido em duas partes, em geral na parte superior (diz-se de folhas, cirros e outras estruturas vegetais, bem como de palpos e outras estruturas dos insetos).",1788,Vandelli,bifidus,latim
140,bile,1,Substância secretada pelo fígado que atua na digestão.,1739,Santucci,bilis,latim
90,Botânica,1,Parte da História Natural responsável pela descrição e estudo dos vegetais.,1771,"UNIVERSIDADE DE COIMBRA. Compendio historico do estado da Universidade de Coimbra. Lisboa: Regia Officina Typografica, 1771. https://www.google.com.br/books/edition/Compendio_historica_do_estado_da_Univers/Xp1eAAAAcAAJ?hl=en&gbpv=0",Botanica,latim científico
3,bráctea,1,"Folha anexa à flor da florada seguinte, que se diferencia, em certos aspectos, das demais folhas.",1788,Vandelli,bractea,latim científico
160,brânquia,1,Órgão responsável pela respiração nos peixes e outros animais aquáticos; guelra.,1782,Dicionário Houaiss,branchia,latim
163,branquióstego,1,Diz-se de certo grupo de peixes (o sentido exato é obscuro).,1788,Vandelli,branchiostegus,latim científico
165,branquióstego,2,Relativo à abertura das brânquias.,1788,Vandelli,branchiostegus,latim científico
4,bulbo,1,"Órgão vegetal presente em certas plantas, que armazena nutrientes para a planta utilizar em época desfavorável.",1788,Vandelli,bulbus,latim
53,bulbo,2,"Estrutura anatômica semelhante a um bulbo (1), como o olho.",1739,Santucci,bulbo (1),português
5,bulboso,1,Que tem forma de bulbo.,1788,Vandelli,bulbosus,latim científico
6,cálice,1,"Parte da flor que cerca a corola, o estame e o pistilo, formado pelas sépalas, e em geral de cor verde.",1788,Vandelli,calyx,latim
109,canaliculado,1,Provido de um pequeno canal.,1788,Vandelli,canaliculatus,latim
7,capréolo,1,O mesmo que cirro (acepção 2).,1788,Vandelli,capreolus,latim científico
141,cápsula,1,Membrana que envolve certas estruturas anatômicas.,1739,Santucci,capsula,latim
148,cápsula,2,Espécie de pericarpo côncavo.,1788,Vandelli/Brotero,capsula,latim
157,carótida,1,Cada uma das artérias que conduzem o sangue ao cérebro.,1739,Santucci,carotides,latim
96,carpo,1,Punho.,1739,Santucci,carpus,latim científico
8,cartilagíneo,1,Semelhante a uma cartilagem (diz-se de estrutura vegetal ou animal).,1788,Vandelli,cartilagineus,latim científico
88,carúncula,1,Protuberância existente no corpo de certos animais.,1788,Vandelli,caruncula,latim
149,carúncula,2,"Redução de ""carúncula seminal"".",1739,Santucci,carúncula seminal,português
150,carúncula,3,"O mesmo que ""papila renal"" ou ""papila dos rins"".",1739,Santucci,caruncula,latim
114,caule,1,Tronco das plantas herbáceas e similares.,1788,Brotero,caulis,latim
78,cibário,1,Relativo à alimentação dos animais.,1788,Vandelli,cibarius,latim
110,ciliado,1,"Provido de, ou em forma de cílios.",1788,Vandelli,ciliatus,latim
94,cirro,1,Apêndice filiforme presente em certos animais como peixes e moluscos.,1788,Vandelli,cirrus,latim
135,cirro,2,Apêndice em espiral pelo qual a planta se une a outros corpos.,1788,Vandelli,cirrus,latim
100,cístico,1,Relativo a cisto (diz-se de bile).,1739,Santucci,cysticus,latim científico
147,clitóris,1,Órgão de formato roliço presente na parte superior das pudendas da mulher.,1739,Santucci,clitoris,latim científico
9,coarctado,1,"Apertado, restringido; cujas estruturas são muito próximas entre si.",1665,Dicionário Houaiss,coarctatus,latim
101,cóccix,1,Pequeno osso triangular localizado na base da coluna vertebral.,1739,Santucci,coccyx,latim científico
77,concameração,1,Cavidade em forma de abóbada presente em estruturas animais e vegetais.,1788,Vandelli,concameratio,latim científico
10,conivente,1,"Cujas extremidades se aproximam ou se tocam (diz-se de estruturas vegetais, como folhas, ou animais, como unhas).",1788,Vandelli,connivens,latim científico
143,corólula,1,Corola pequena.,1788,Brotero,corollula,latim científico
156,coronário,1,Que se dispõe em forma de coroa sobre o coração (diz-se de vasos sanguíneos).,1739,Santucci,coronarius,latim científico
11,cotilédone,1,Folha que se forma no embrião de certas plantas e que serve para nutrir o desenvolvimento da planta.,1788,Vandelli/Brotero,cotyledon,latim científico
12,crena,1,Incisura perpendicular obtusa na margem de certas folhas.,1788,Vandelli/Brotero,crena,latim científico
13,cutícula,1,"Membrana que reveste a raiz das plantas, por cima da casca.",1601,Dicionário Houaiss,cuticula,latim
14,deflexo,1,Encurvado para a parte inferior (diz-se de ramo).,1788,Vandelli,deflexus,latim científico
166,deltoide,1,Músculo em forma de triângulo situado no ombro.,1739,Santucci,deltoides,latim científico
102,desenvolução,1,Ação de desenvolver; desenvolvimento.,1788,Vandelli,desenvolver + -ção,formação vernácula
59,diafragma,1,Músculo em formato de abóbada que separa a região torácica do abdome.,1739,Santucci,diaphragma,latim
74,diafragma,2,"Membrana que separa duas ou mais cavidades, em certos animais (como moluscos) e vegetais (como cavidades em frutos).",1788,Vandelli,diaphragma,latim
111,digitado,1,Cujo pecíolo reúne em seu ápice várias folhas menores (diz-se de folha composta).,1788,Vandelli/Brotero,digitatus,latim
115,digitado,2,Com divisões semelhantes aos dedos da mão (diz-se de asa de inseto).,1788,Vandelli,digitatus,latim
15,disco,1,Estrutura em forma de disco localizada no centro do receptáculo.,1788,Vandelli,discus,latim
54,disco,2,Parte central de certas folhas.,1788,Vandelli,discus,latim
68,disco,3,Parte central das valvas de certos moluscos.,1788,Vandelli,discus,latim
144,dorsal,1,Relativo ao dorso.,1788,Brotero,dorsalis,latim científico
112,elongado,1,"Que se alonga, que é comprido.",1788,Vandelli,elongatus,latim
113,emarginado,1,Que apresenta recorte (em sua maioria) curvo na ponta (diz-se de folha).        ,1788,Vandelli,emarginatus,latim
117,enovelado,1,Enrolado ou emaranhado em forma de novelo.,1788,Vandelli,en- + novelo + -ado,formação vernácula
116,ensiforme,1,Em forma de espada.,1739,Santucci,ensiformis,latim científico
118,entrecortado,1,Que se entrecortou.,1788,Vandelli,entrecortar + -ado,formação vernácula
16,epiderme,1,Camada de revestimento da raiz ou do caule de uma planta; cutícula.,1788,Vandelli,epidermis,latim
69,epiderme,2,Membrana que reveste as conchas de certos moluscos.,1788,Vandelli,epidermis,latim
58,epigástrio,1,"Região do abdômen situada abaixo do diafragma, terminando um pouco acima do umbigo.",1739,Santucci,epigastrium,latim científico
17,escamoso,1,Coberto de escamas (diz-se de pele animal ou de raiz vegetal).,1588,Dicionário Houaiss,squamosus,latim científico
119,escroto,1,"Saco localizado abaixo do pênis, que contém os testículos.",1739,Santucci,scrotum,latim
61,esôfago,1,"Órgão muscular, parte do tubo digestivo, que liga a faringe ao estômago.",1601,Dicionário Houaiss,oesophagus,latim científico
18,estame,1,"Estrutura correspondente ao órgão masculino das flores, formado por um filamento que sustenta a antera, onde se localiza o pólen.",1524-1585,Dicionário Houaiss,stamen,latim científico
19,estigma,1,"Parte superior do pistilo, rica em uma substância líquida e pegajosa que capta os grãos de pólen para a fecundação.",1783,Dicionário Houaiss,stigma,latim científico
20,estípula,1,Escama que nasce na base do pecíolo ou do pedúnculo.,1783,Dicionário Houaiss,stipula,latim
120,excretório,1,Que excreta.,1739,Santucci,excretorius,latim científico
104,falcado,1,Que tem a forma de foice.,1788,Vandelli,falcatus,latim
121,fastigiado,1,Com ramos dispostos em feixe de modo que termine em ponta (diz-se de plantas ou outras estruturas vegetais).,1788,Vandelli,fastigiatus,latim científico
99,fecundante,1,Que fecunda.,1788,Brotero,fecundans,latim
21,fibroso,1,Provido de fibras.,1751,Dicionário Houaiss,fibrosus,latim científico
22,filamento,1,Estrutura que sustenta a antera e a une à planta.,1788,Vandelli,filamentum,latim
70,filamento,2,"Qualquer estrutura animal semelhante a um fio, como antenas ou bissos.",1739,Santucci,filamentum,latim
138,Fitologia,1,O mesmo que Botânica.,1788,Brotero,phytologia,latim científico
23,flósculo,1,Pequena flor.,1783,Dicionário Houaiss,flosculus,latim científico
82,folha,1,Órgão do movimento da planta.,Século XIII,Dicionário Houaiss,folia,latim
24,foliáceo,1,Semelhante a lâmina ou folha.,1788,Vandelli,foliaceus,latim científico
125,frênico,1,Relativo ao diafragma (acepção 1).,1739,Santucci,phrenicus,latim científico
25,frutificação,1,"Estrutura responsável pela reprodução vegetal, formada pelas flores e, posteriormente, pelos frutos.",sXIV,Dicionário Houaiss,fructificatio,latim
126,gelatinoso,1,Que tem consistência de gelatina.,1739,Santucci,gelatinosus,latim científico
26,gema,1,"Protuberância no caule ou ramos de uma planta, de onde se originam ramos, folhas ou outras estruturas; gomo.",sXV,Dicionário Houaiss,gemma,latim
51,gema,2,Porção interna do ovo das aves.,sXV,Dicionário Houaiss,gema (1),português
60,glândula,1,Órgão que produz certas substâncias que são usadas em outras partes do organismo ou eliminadas.,1677,Dicionário Houaiss,glandula,latim
27,gomo,1,O mesmo que gema.,1548,Dicionário Houaiss,obscuro,obscuro
28,hermafrodita,1,Que apresenta os órgãos reprodutores de ambos os sexos no mesmo indivíduo (diz-se de flor).,a1566,Dicionário Houaiss,hermaphroditus,latim
158,hímen,1,Membrana que fecha parcialmente o orifício externo da vagina.,1739,Santucci,hymen,latim
57,hipogástrio,1,"Parte inferior do abdômen dos seres humanos, abaixo da região umbilical, iniciando-se um pouco abaixo do umbigo.",1739,Santucci,hypogastrium,latim científico
66,inseto,1,"Animal invertebrado, com corpo segmentado, membros articulados e exoesqueleto, pertencente à classe dos insetos.",1788,Vandelli,insectum,latim
29,jardim botânico,1,"Jardim onde se cultivam plantas para fins de estudo, em geral aberto à visitação pública.",1718: “Jardim Real Botanico”,"Gazeta de Lisboa Occidental, n. 19, maio de 1718, p. 151. Disponível em: http://hemerotecadigital.cm-lisboa.pt/Periodicos/GazetadeLisboa/1718/Maio/Maio_item1/P15.html)",não se aplica,não se aplica
122,labiado,1,Cujas pétalas formam a aparência de lábios.,1788,Vandelli,labiatus,latim científico
30,lacínia,1,"Divisão semelhante a abas em uma estrutura vegetal (como folha, estigma ou corola) ou animal (como concha ou tentáculo).",1783,"BACELLAR, Bernardo de Lima e Mello. Diccionario da lingua portugueza. Lisboa: Aquino Bulhoens, 1783. Disponível em: https://books.google.pt/books?id=55ICAAAAQAAJ",lacinia,latim
103,lanceolado,1,Que tem a forma semelhante à de lança.,1788,Vandelli,lanceolatus,latim
123,ligulado,1,Provido de lígula.,1788,Vandelli,ligulatus,latim científico
146,litalgia,1,Dor causada pela presença de pedras nos rins.,1788,Brotero,lit(o)- + -algia,formação vernácula
124,lobado,1,Que apresenta lobos (diz-se de folha).,1788,Vandelli,lobatus,latim científico
31,longitudinal,1,No sentido do comprimento.,1733,"ABREU, José Rodrigues de, Historiologia Medica, 1733 - https://www.google.com.br/books/edition/Historiologia_medica_fundada_e_estabelec/fsD9m5THci0C",longitudinalis,latim medieval
145,lúnula,1,Mancha clara em formato de meia-lua presente na raiz das unhas.,1739,Santucci,lunula,latim científico
167,maléolo,1,Proeminência óssea da articulação do tornozelo.,1739,Santucci,malleolus,latim científico
159,mamais,1,Animais que têm mamas.,1783,Vandelli,mammalia,latim científico
168,mamário,1,Relativo às mamas.,1739,Santucci,mammarius,latim científico
63,masseter,1,"Músculo usado na mastigação, responsável por mover a mandíbula.",1739,Santucci,masseter,latim científico
32,medular,1,Relativo à substância interna presente nos vegetais.,1788,Vandelli,medullaris,latim científico
71,medular,2,Relativo à medula óssea.,1739,Santucci,medullaris,latim científico
164,membrana branquióstega,1,"Membrana situada abaixo dos pérculos, que reveste as guelras dos peixes.",1788,Vandelli,membrana branchiostega,latim científico
33,membranáceo,1,"Delgado, comprido, em formato de lâmina ou membrana.",1788,Vandelli,membranaceus,latim científico
84,membranoso,1,Feito de ou em forma de membrana.,1788,Brotero,membranosus,latim científico
169,mesentérico,1,Relativo ao mesentério.,1739,Santucci,mesentericus,latim científico
170,mesocólon,1,Parte do mesentério que está unida ao intestino grosso.,1739,Santucci,mesocolon,latim científico
97,metacarpo,1,Parte da mão compreendida entre o carpo e os dedos.,1739,Santucci,metacarpus,latim científico
62,Miologia,1,Subárea da Anatomia que estuda os músculos e seus movimentos.,1739,Santucci,myologia,latim científico
153,mucilaginoso,1,Com consistência de mucilagem.,1739,Santucci,mucilaginosus,latim científico
95,músculo,1,"Órgão responsável por executar movimentos de várias partes do corpo dos animais, formado por fibras capazes de se contrair e se alongar.",Século XIV,Dicionário Houaiss,musculus,latim
34,oblongo,1,Cujo diâmetro longitudinal excede o transversal (diz-se de folha ou de outras estruturas vegetais).,1757,Dicionário Houaiss,oblongus,latim científico
65,ócciput,1,"Osso do crânio situado na parte inferoposterior da cabeça, próximo à nuca.",1739,Santucci,occiput,latim
127,ocelado,1,Que possui olhos pequenos; que possui ocelos.,1788,Vandelli,ocellatus,latim
64,órbita,1,"Cada uma das cavidades nos ossos da face onde se encontra o olho, o nervo ótico e demais estruturas relacionadas a estes.",1739,Santucci,orbita,latim científico
85,papila,1,Estrutura da pele responsável pela sensibilidade do tato.,1739,Santucci,papilla,latim
133,papila,2,"Mamilo, bico do peito.",1739,Santucci,papilla,latim
134,papila,3,Protuberância que se projeta a partir de certos órgãos animais ou vegetais.,1788,Vandelli,papilla,latim
35,papilionáceo,1,Em forma de borboleta (diz-se de flor ou corola).,1788,Vandelli,papilionaceus,latim científico
36,parasítico,1,"Que está preso a outra planta, e não diretamente à terra (diz-se de planta).",1788,Vandelli,parasiticus,latim
37,pecíolo,1,Pequeno ramo que prende a folha ao ramo ou ao tronco.,1788,Vandelli,petiolus,latim
38,pedúnculo,1,"Estrutura semelhante a um ramo, que sustenta a inflorescência e a frutificação.",1788,Vandelli,pedunculus,latim
72,pedúnculo,2,"Haste que sustenta diversas estruturas dos insetos, como antenas, olhos ou o abdômen.",1788,Vandelli,pedunculus,latim
151,pelve,1,Estrutura óssea em formato de bacia presente nos quadris.,1739,Santucci,pelvis,latim científico
152,pelve,2,Cavidade em formato de bacia presente nos rins.,1739,Santucci,pelvis,latim científico
39,perene,1,Que produz novas gemas e nova folhagem a cada ano (diz-se de planta).,1583,Dicionário Houaiss,perennis,latim
67,pericarpo,1,"Membrana que reveste o ovário da planta e que, com o amadurecimento, se torna o próprio fruto.",1758,"MARQUES, José. Nouveau dictionnaire des langues françoise et portugaise. Lisboa: José da Costa Coimbra, 1758. https://www.google.com.br/books/edition/Nouveau_dictionnaire_des_langues_fran%C3%A7o/wQRRcsHwzdsC?hl=en&gbpv=0",pericarpum,latim
40,piloso,1,Coberto de estruturas semelhantes a pelos (diz-se de folha).,1788,Vandelli,pilosus,latim científico
41,pimpolho,1,Broto que nasce do caule ou da raiz de uma planta.,1188-1230,Dicionário Houaiss,pino + pollo,formação vernácula
42,pistilo,1,"Parte da flor, em geral entre as anteras, pela qual entra o pólen para a fecundação.",1782,Dicionário Houaiss,pistillum,latim científico
106,placenta,1,"Órgão formado durante a gestação, que une o feto ao útero materno.",1721,"Bluteau, Vocabulario Portuguez e Latino, vol. 8, 1721, verbete ""vide""",placenta,latim científico
92,planta,1,Designação comum a todos os vegetais.,Século XIV,Dicionário Houaiss,planta,latim
87,polpa,1,"Substância espessa presente em certas estruturas vegetais, como folhas e frutos.",1563,Dicionário Houaiss,pulpa,latim
128,pontoado,1,Que apresenta pontos (diz-se de estrutura animal ou vegetal).,1788,Vandelli,ponto + -ado,formação vernácula
81,raiz,1,Órgão da planta que serve às funções de nutrição e fixação à terra.,1091,Dicionário Houaiss,radicem,latim
43,receptáculo,1,Base da flor em que se prendem as partes da frutificação.,1597,Dicionário Houaiss,receptaculum,latim científico
44,repente,1,Que lança raízes que se estendem horizontalmente sobre a terra (diz-se de caule).,1788,Vandelli,repens,latim
55,resina,1,"Substância produzida por certas plantas, inflamável, insolúvel na água e solúvel no álcool.",1223-1279,Dicionário Houaiss,resina,latim
56,resinoso,1,Que produz resina (diz-se de planta).,1783,Dicionário Houaiss,resinosus,latim
129,reticulado,1,Disposto em forma de rede.,1788,Vandelli,reticulatus,latim
45,romboidal,1,"Em forma de romboide, ou paralelogramo.",1788,Vandelli,rhomboidalis,latim científico
75,semente,1,Estrutura de uma planta que se separa desta e da qual se desenvolve uma nova planta.,sXIII,Dicionário Houaiss,sementem,latim
89,setáceo,1,Semelhante à seda ou aos pelos do porco (diz-se de estrutura animal ou vegetal).,1788,Brotero,setaceus,latim científico
46,sexual,1,Relativo à reprodução sexuada.,1788,Vandelli,sexualis,latim científico
155,sexualismo,1,Condição de um ser vivo que apresenta divisão em dois sexos.,1788,Brotero,sexualismus,latim científico
47,síliqua,1,"Pericarpo de duas valvas, côncavo, cujo comprimento excede a largura, com sementes presas ao longo das suturas.",1735,Dicionário Houaiss,siliqua,latim
48,sucoso,1,Cheio de suco.,1663,Dicionário Houaiss,sucosus,latim
93,suculento,1,Que contém muito suco; sucoso.,1784,"COSTA, Joaquim José da. NOUVEAU DICTIONNAIRE FRANÇOIS PORTUGAIS. Lisboa: Chez Borel Borel & Compagnie. 1784. https://www.google.com.br/books/edition/Nouveau_dictionnaire_fran%C3%A7ois_portugais/R6taAAAAcAAJ?hl=en&gbpv=0",suculentus,latim
154,tendinoso,1,Relativo aos tendões.,1739,Santucci,tendinosus,latim científico
83,tronco,1,Parte da planta que se ergue da terra e sustenta os frutos e as folhas.,Século XIII,Dicionário Houaiss,truncum,latim
130,tuberculado,1,Provido de tubérculos.,1788,Vandelli,tuberculatus,latim científico
86,tubérculo,1,Saliência encontrada na pele ou na superfície de certos órgãos dos animais.,1739,Santucci,tuberculum,latim
107,tubérculo,2,Saliência semelhante a verrugas presente em certas estruturas vegetais.,1788,Vandelli/Brotero,tuberculum,latim
162,túbulo,1,Estrutura tubular presente nas brânquias dos peixes.,1788,Vandelli,tubulus,latim
49,túnica,1,"Membrana que reveste certas estruturas vegetais, como raízes ou sementes, ou animais, como olhos.",959,Dicionário Houaiss,tunica,latim científico
131,umbilicado,1,"Que possui uma concavidade semelhante a um umbigo, no centro.",1788,Vandelli,umbilicatus,latim
161,uropígio,1,"Apêndice situado na parte traseira das aves, que equivale à cauda; sobrecu.",1782,Dicionário Houaiss,uropygium,latim
79,utrículo,1,"Cada um dos vasos em forma de sacos ovais e esponjosos, situados transversalmente e que ocupam os intervalos dos vasos longitudinais, nos vegetais.",1788,Brotero,utriculus,latim científico
80,utrículo,2,Espécie de glândula presente nos vegetais.,1788,Brotero,utriculus,latim científico
52,verrucoso,1,Semelhante a uma verruga.,1788,Vandelli,verrucosus,latim
132,verticilado,1,Disposto em verticilo (diz-se de estruturas vegetais).,1788,Vandelli,verficillatus,latim científico
105,vibrissa,1,"Cada um dos pelos rijos presentes na face de certos mamíferos, como os gatos, que servem de órgãos do tato.",1788,Vandelli,vibrissae,latim científico
50,vilo,1,"Excrescência do caule ou da folha semelhante a um pelo, formando uma espécie de buço.",1788,Vandelli,villus,latim científico
73,vilo,2,Estrutura semelhante a pelos presente nas caudas ou nos pés de certos insetos.,1788,Vandelli,villus,latim científico
142,Zoologia,1,Ramo da História Natural que estuda os animais.,1788,Brotero,zoologia,latim científico